birthday.day,birthday.month,birthday.year,dates.entry_date,dates.leaving_date,legislature.end_year,legislature.number,legislature.raw_name,legislature.roman_number,legislature.start_year,mail,name,party.name,party.url,province,social.facebook,social.linkedin,social.twitter,url,web
0,0,0,05/12/2011,27/10/2015,2016,10,X Legislatura ( 2011-2016 ) ,X,2011,,"Baldoví Roda, Joan",G.P. Mixto ( GMx ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=207&idTipo=2&idLegislatura=10,Valencia,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=275&idLegislatura=10,
0,0,0,28/11/2011,13/01/2016,2016,10,X Legislatura ( 2011-2016 ) ,X,2011,,"Báñez García, María Fátima",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=10,Huelva,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=26&idLegislatura=10,
0,0,0,01/12/2011,27/10/2015,2016,10,X Legislatura ( 2011-2016 ) ,X,2011,,"Barberà i Montserrat, Martí",G.P. Catalán  (CiU) ( GC-CiU ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=203&idTipo=2&idLegislatura=10,Tarragona,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=193&idLegislatura=10,
0,0,0,29/09/2015,27/10/2015,2016,10,X Legislatura ( 2011-2016 ) ,X,2011,,"Barbón Rodríguez, Adrián","Carcedo Roces, María Luisa",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=266&idLegislatura=10,Asturias,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=434&idLegislatura=10,
0,0,0,05/12/2011,01/06/2015,2016,10,X Legislatura ( 2011-2016 ) ,X,2011,,"Barkos Berruezo, Uxue","Serrano Izko, Bizente",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=414&idLegislatura=10,Navarra,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=271&idLegislatura=10,
0,0,0,30/11/2011,13/01/2016,2016,10,X Legislatura ( 2011-2016 ) ,X,2011,,"Barreda de los Ríos, Leopoldo",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=10,Bizkaia,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=149&idLegislatura=10,
0,0,0,05/12/2011,27/10/2015,2016,10,X Legislatura ( 2011-2016 ) ,X,2011,,"Barreda Fontes, José María",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=10,Ciudad,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=293&idLegislatura=10,
0,0,0,30/11/2011,13/01/2016,2016,10,X Legislatura ( 2011-2016 ) ,X,2011,,"Barreiro Álvarez, Pilar",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=10,Murcia,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=107&idLegislatura=10,
0,0,0,28/11/2011,11/01/2016,2016,10,X Legislatura ( 2011-2016 ) ,X,2011,,"Barrero López, Jaime Javier",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=10,Huelva,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=20&idLegislatura=10,
0,0,0,09/12/2011,13/01/2016,2016,10,X Legislatura ( 2011-2016 ) ,X,2011,,"Batet Lamaña, Meritxell",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=10,Barcelona,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=330&idLegislatura=10,
0,0,0,01/12/2011,27/10/2015,2016,10,X Legislatura ( 2011-2016 ) ,X,2011,,"Bedera Bravo, Mario",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=10,Valladolid,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=206&idLegislatura=10,
0,0,0,07/12/2011,25/08/2015,2016,10,X Legislatura ( 2011-2016 ) ,X,2011,,"Benegas Haddad, José María","De Juan de Miguel, Loly",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=433&idLegislatura=10,Bizkaia,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=310&idLegislatura=10,
0,0,0,29/11/2011,13/01/2016,2016,10,X Legislatura ( 2011-2016 ) ,X,2011,,"Beneyto Pérez, José María",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=10,Cuenca,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=93&idLegislatura=10,
0,0,0,07/12/2011,13/01/2016,2016,10,X Legislatura ( 2011-2016 ) ,X,2011,,"Bermúdez de Castro Fernández, José Antonio",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=10,Salamanca,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=326&idLegislatura=10,
0,0,0,26/03/2008,13/12/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Grande Pesquero, Pilar",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=9,Las,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=260&idLegislatura=9,
0,0,0,18/03/2008,27/09/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Grau Reinés, Juan Carlos",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=9,Illes,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=28&idLegislatura=9,
0,0,0,08/09/2009,27/09/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Guaita Vañó, Inmaculada","Michavila Núñez, José María",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=144&idLegislatura=9,Valencia,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=385&idLegislatura=9,
0,0,0,26/03/2008,20/04/2009,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Guerra Fernández, Javier Jorge","Ramallo Vázquez, María Pilar",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=374&idLegislatura=9,Pontevedra,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=270&idLegislatura=9,
0,0,0,25/03/2008,13/12/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Guerra González, Alfonso",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=9,Sevilla,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=152&idLegislatura=9,
0,0,0,26/03/2008,27/09/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Guerra Guerra, María del Carmen",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=9,Las,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=258&idLegislatura=9,
0,0,0,26/03/2008,27/09/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Guillén Izquierdo, Vicente",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=9,Teruel,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=272&idLegislatura=9,
0,0,0,10/05/2011,27/09/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Guinduláin Guerendiáin, María Sagrario","Cervera Soto, Santiago",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=253&idLegislatura=9,Navarra,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=400&idLegislatura=9,
0,0,0,24/03/2008,24/04/2009,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Gutiérrez del Castillo, María Concepción","Gámez García, María de las Mercedes",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=375&idLegislatura=9,Jaén,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=94&idLegislatura=9,
0,0,0,25/03/2008,27/09/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Gutiérrez Molina, Antonio",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=9,Melilla,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=153&idLegislatura=9,
0,0,0,26/03/2008,27/09/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Gutiérrez Vegara, Antonio",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=9,Madrid,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=219&idLegislatura=9,
0,0,0,25/03/2008,27/09/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Heredia Díaz, Miguel Ángel",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=9,Málaga,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=98&idLegislatura=9,
0,0,0,25/03/2008,27/09/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Hermosín Bono, Carmen",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=9,Sevilla,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=174&idLegislatura=9,
0,0,0,24/03/2008,13/12/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Hernando Fraile, Rafael Antonio",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=9,Almería,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=60&idLegislatura=9,
0,0,0,25/03/2008,13/12/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Hernando Vera, Antonio",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=9,Madrid,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=145&idLegislatura=9,
0,0,0,25/03/2008,27/09/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Herrera Gil, Rafael",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=9,Sevilla,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=197&idLegislatura=9,
0,0,0,26/03/2008,28/10/2010,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Herrera Torres, Joan","Buenaventura Puig, María Nuria",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=397&idLegislatura=9,Barcelona,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=286&idLegislatura=9,
0,0,0,24/03/2009,27/09/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Iglesias Fontal, María Olga","Arias Rodríguez, Raquel",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=266&idLegislatura=9,Lugo,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=371&idLegislatura=9,
0,0,0,17/03/2008,13/12/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Jané i Guasch, Jordi",G.P. Catalán  (CiU) ( GC-CiU ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=203&idTipo=2&idLegislatura=9,Tarragona,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=7&idLegislatura=9,
0,0,0,27/03/2008,13/07/2009,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Jáuregui Atondo, Ramón","Rodríguez Barahona, Mª Teresa",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=382&idLegislatura=9,Araba,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=287&idLegislatura=9,
0,0,0,26/03/2008,22/04/2008,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Jiménez García-Herrera, Trinidad","Méndez Guillén, Daniel",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=354&idLegislatura=9,Madrid,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=244&idLegislatura=9,
0,0,0,25/03/2008,13/12/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Jorquera Caselas, Francisco Xesús",G.P. Mixto ( GMx ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=206&idTipo=2&idLegislatura=9,A,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=124&idLegislatura=9,
0,0,0,25/03/2008,27/09/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Juanes Barciela, Carmen",G.P. Socialista ( GS ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=201&idTipo=2&idLegislatura=9,Salamanca,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=158&idLegislatura=9,
0,0,0,26/03/2008,27/09/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Lagares Flores, Juan Carlos",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=9,Huelva,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=218&idLegislatura=9,
0,0,0,27/03/2008,27/09/2011,2011,9,IX Legislatura ( 2008-2011 ) ,IX,2008,,"Landaluce Calleja, José Ignacio",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=9,Cádiz,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=315&idLegislatura=9,
0,0,0,30/03/2004,15/01/2008,2008,8,VIII Legislatura ( 2004-2008 ) ,VIII,2004,,"Arrúe Bergareche, Marisa",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=8,Vizcaya,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=288&idLegislatura=8,
0,0,0,01/04/2004,01/04/2008,2008,8,VIII Legislatura ( 2004-2008 ) ,VIII,2004,,"Astarloa Huarte-Mendicoa, Ignacio",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=8,Vizcaya,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=342&idLegislatura=8,
0,0,0,29/03/2004,28/02/2007,2008,8,VIII Legislatura ( 2004-2008 ) ,VIII,2004,,"Atencia Robledo, Manuel","Moreno Bonilla, Juan Manuel",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=383&idLegislatura=8,Málaga,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=252&idLegislatura=8,
0,0,0,29/03/2004,01/04/2008,2008,8,VIII Legislatura ( 2004-2008 ) ,VIII,2004,,"Ayala Sánchez, Andrés José",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=8,Murcia,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=220&idLegislatura=8,
0,0,0,03/10/2006,15/01/2008,2008,8,VIII Legislatura ( 2004-2008 ) ,VIII,2004,,"Ayllón Manso, José Luis","García-Valdecasas Salgado, Julia",http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado&idDiputado=165&idLegislatura=8,Barcelona,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=376&idLegislatura=8,
0,0,0,30/03/2004,01/04/2008,2008,8,VIII Legislatura ( 2004-2008 ) ,VIII,2004,,"Azpiazu Uriarte, Pedro María",G.P. Vasco (EAJ-PNV) ( GV (EAJ-PNV) ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=205&idTipo=2&idLegislatura=8,Vizcaya,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=281&idLegislatura=8,
0,0,0,29/03/2004,15/01/2008,2008,8,VIII Legislatura ( 2004-2008 ) ,VIII,2004,,"Azpiroz Villar, José Eugenio",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=8,Guipúzcoa,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=221&idLegislatura=8,
0,0,0,30/03/2004,15/01/2008,2008,8,VIII Legislatura ( 2004-2008 ) ,VIII,2004,,"Ballestero de Diego, Alejandro Francisco",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=8,Toledo,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=311&idLegislatura=8,
0,0,0,23/03/2004,15/01/2008,2008,8,VIII Legislatura ( 2004-2008 ) ,VIII,2004,,"Báñez García, María Fátima",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=8,Huelva,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=24&idLegislatura=8,
0,0,0,23/03/2004,15/01/2008,2008,8,VIII Legislatura ( 2004-2008 ) ,VIII,2004,,"Baón Ramírez, Rogelio",G.P. Popular ( GP ),http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/composicionGrupo&idGrupo=202&idTipo=2&idLegislatura=8,Madrid,,,,http://www.congreso.es/portal/page/portal/Congreso/Congreso/Diputados/BusqForm?_piref73_1333155_73_1333154_1333154.next_page=/wc/fichaDiputado?idDiputado=54&idLegislatura=8,
